0 15.000000 21.000000 30.000000 38.000000 59.000000 31.463300 12.037992
1 11.000000 15.000000 26.000000 31.000000 55.000000 26.664000 11.438387
2 7.000000 10.000000 19.000000 22.000000 50.000000 19.872300 10.401817
3 18.000000 22.000000 30.000000 38.000000 58.000000 32.121700 11.518511
4 0.000000 0.000000 0.000000 5.000000 32.000000 3.329700 5.651371
5 11.000000 13.000000 22.000000 25.000000 52.000000 22.537200 10.435757
6 9.000000 10.000000 18.000000 21.000000 49.000000 18.742100 10.025896
7 5.000000 7.000000 11.000000 19.000000 46.000000 14.487300 9.161705
8 12.000000 15.000000 22.000000 26.000000 51.000000 23.333300 9.806040
9 2.000000 2.000000 2.000000 10.000000 35.000000 5.903900 6.279814
10 3.000000 3.000000 4.000000 12.000000 37.000000 7.600900 6.369209
11 3.000000 4.000000 4.000000 14.000000 39.000000 8.382300 7.059685
12 3.000000 6.000000 6.000000 17.000000 41.000000 10.851200 7.681827
13 4.000000 5.000000 6.000000 15.000000 38.000000 9.646200 6.516504
14 3.000000 11.000000 22.000000 25.000000 53.000000 22.158000 11.772002
15 14.000000 16.000000 28.000000 33.000000 56.000000 28.395600 11.460057
16 10.000000 14.000000 25.000000 28.000000 54.000000 24.782600 11.317771
17 6.000000 8.000000 16.000000 20.000000 48.000000 17.239900 10.038204
18 17.000000 18.000000 29.000000 34.000000 57.000000 29.666000 11.339490
19 1.000000 1.000000 1.000000 9.000000 34.000000 4.721500 6.079699
20 28.000000 42.000000 43.000000 45.000000 49.000000 42.548900 4.163677
21 25.000000 40.000000 41.000000 43.000000 47.000000 40.458600 4.420688
22 19.000000 37.000000 38.000000 39.000000 41.000000 36.182000 4.866218
23 28.000000 43.000000 44.000000 46.000000 49.000000 43.520800 4.141397
24 10.000000 16.000000 24.000000 29.000000 30.000000 21.338200 7.386015
25 16.000000 30.000000 34.000000 35.000000 37.000000 31.786000 5.419041
26 13.000000 28.000000 33.000000 33.000000 34.000000 29.662600 5.884774
27 12.000000 23.000000 32.000000 32.000000 33.000000 27.999000 6.276942
28 15.000000 30.000000 35.000000 35.000000 37.000000 31.650700 5.737499
29 5.000000 9.000000 16.000000 24.000000 28.000000 16.903600 6.898602
30 0.000000 0.000000 7.000000 18.000000 21.000000 8.234100 7.936252
31 2.000000 2.000000 9.000000 20.000000 22.000000 10.332600 7.824332
32 3.000000 3.000000 10.000000 22.000000 23.000000 11.775900 7.935407
33 1.000000 1.000000 8.000000 19.000000 25.000000 9.313400 8.031512
34 11.000000 18.000000 27.000000 31.000000 31.000000 23.564000 7.457848
35 22.000000 39.000000 39.000000 41.000000 46.000000 38.544300 4.455630
36 20.000000 37.000000 37.000000 39.000000 42.000000 36.086500 4.730583
37 17.000000 33.000000 36.000000 37.000000 39.000000 33.859400 5.186081
38 23.000000 40.000000 41.000000 42.000000 45.000000 39.630400 4.445357
39 9.000000 13.000000 20.000000 25.000000 29.000000 19.454100 7.181928
40 43.000000 55.000000 55.000000 56.000000 57.000000 55.216000 1.743314
41 33.000000 51.000000 51.000000 51.000000 52.000000 50.243400 3.078272
42 23.000000 46.000000 47.000000 48.000000 48.000000 44.936800 4.993256
43 47.000000 59.000000 59.000000 59.000000 59.000000 58.871300 1.011700
44 7.000000 9.000000 16.000000 28.000000 43.000000 19.006000 9.445346
45 36.000000 53.000000 53.000000 53.000000 53.000000 52.308500 2.624753
46 24.000000 47.000000 49.000000 49.000000 49.000000 46.776600 4.818474
47 15.000000 35.000000 40.000000 45.000000 45.000000 38.391400 8.101420
48 43.000000 57.000000 57.000000 57.000000 57.000000 56.565100 1.883444
49 4.000000 4.000000 12.000000 24.000000 40.000000 14.574600 9.236376
50 30.000000 51.000000 52.000000 52.000000 52.000000 50.571400 3.659959
51 18.000000 39.000000 46.000000 48.000000 48.000000 42.151900 7.756522
52 12.000000 30.000000 36.000000 44.000000 44.000000 34.340800 9.605814
53 40.000000 54.000000 56.000000 56.000000 56.000000 54.593500 2.775763
54 5.000000 6.000000 13.000000 26.000000 42.000000 16.087600 9.427191
55 42.000000 54.000000 54.000000 55.000000 55.000000 53.934500 1.967539
56 31.000000 50.000000 50.000000 50.000000 51.000000 48.920100 3.407626
57 20.000000 42.000000 46.000000 46.000000 47.000000 42.890900 5.761874
58 45.000000 58.000000 58.000000 58.000000 58.000000 57.820900 1.218943
59 6.000000 7.000000 14.000000 27.000000 41.000000 17.054600 9.275334
